Timestamp,VehicleSpeedKPH,SpeedLimitKPH,Zone
2026-03-08 05:59:39,-15.00,80,Highway
2026-03-08 05:59:41,-15.00,80,Highway
2026-03-08 05:59:43,9.55,80,Highway
2026-03-08 05:59:45,23.40,120,Open Road
2026-03-08 05:59:47,-11.32,30,School Zone
2026-03-08 05:59:49,-15.00,120,Open Road
2026-03-08 05:59:51,-15.00,120,Open Road
2026-03-08 05:59:53,12.30,80,Highway
2026-03-08 05:59:55,28.36,50,City Road
2026-03-08 05:59:57,-15.00,50,City Road
2026-03-08 05:59:59,-15.00,50,City Road
2026-03-08 06:00:01,-15.00,120,Open Road
2026-03-08 06:00:03,10.72,80,Highway
2026-03-08 06:00:05,26.79,50,City Road
2026-03-08 06:00:07,0.00,50,City Road
2026-03-08 06:00:09,-15.00,50,City Road
2026-03-08 06:00:11,-15.00,50,City Road
2026-03-08 06:00:13,-13.99,80,Highway
2026-03-08 06:00:15,6.10,80,Highway
2026-03-08 06:00:17,22.14,120,Open Road
2026-03-08 06:00:19,38.18,120,Open Road
2026-03-08 06:00:21,-15.00,120,Open Road
2026-03-08 06:00:23,-15.00,30,School Zone
2026-03-08 06:00:25,-15.00,50,City Road
2026-03-08 06:00:27,-15.00,80,Highway
2026-03-08 06:00:29,8.20,80,Highway
2026-03-08 06:00:31,24.34,50,City Road
2026-03-08 06:00:33,40.42,120,Open Road
2026-03-08 06:00:35,-15.00,120,Open Road
2026-03-08 06:00:37,-15.00,120,Open Road
2026-03-08 06:00:39,-15.00,30,School Zone
2026-03-08 06:00:41,-8.80,50,City Road
2026-03-08 06:00:43,-0.75,120,Open Road
2026-03-08 06:00:45,5.00,50,City Road
2026-03-08 06:00:47,19.12,30,School Zone
2026-03-08 06:00:49,11.06,120,Open Road
2026-03-08 06:00:51,0.00,120,Open Road
2026-03-08 06:00:53,0.00,120,Open Road
2026-03-08 06:00:55,0.00,120,Open Road
2026-03-08 06:01:07,0.00,120,Open Road
2026-03-08 06:01:09,0.00,120,Open Road
2026-03-08 06:01:24,0.00,120,Open Road
2026-03-08 06:01:26,0.00,120,Open Road
2026-03-08 06:01:28,3.75,120,Open Road
2026-03-08 06:01:30,-15.00,30,School Zone
2026-03-08 06:01:32,-15.00,50,City Road
2026-03-08 06:01:34,-9.58,40,Village Area
2026-03-08 06:01:36,4.22,40,Village Area
2026-03-08 06:01:38,16.51,50,City Road
2026-03-08 06:01:40,8.46,30,School Zone
2026-03-08 06:01:42,0.45,120,Open Road
2026-03-08 06:01:44,0.00,120,Open Road
2026-03-08 06:01:46,0.00,120,Open Road
2026-03-08 06:01:48,0.00,120,Open Road
2026-03-08 06:01:50,0.00,120,Open Road
2026-03-08 06:01:52,-14.67,50,City Road
2026-03-08 06:01:54,-0.72,40,Village Area
2026-03-08 06:01:56,0.00,40,Village Area
2026-03-08 06:01:58,0.00,40,Village Area
2026-03-08 06:02:00,10.34,50,City Road
2026-03-08 06:02:02,26.40,80,Highway
2026-03-08 06:02:04,0.00,120,Open Road
2026-03-08 06:02:06,0.00,120,Open Road
2026-03-08 06:02:08,0.00,120,Open Road
2026-03-08 06:02:10,0.00,120,Open Road
2026-03-08 06:02:12,0.00,120,Open Road
2026-03-08 06:02:14,0.00,120,Open Road
2026-03-08 06:02:16,0.00,120,Open Road
2026-03-08 06:02:18,0.00,120,Open Road
2026-03-08 06:02:20,0.00,120,Open Road
2026-03-08 06:02:22,0.00,120,Open Road
2026-03-08 06:02:24,0.00,120,Open Road
2026-03-08 06:02:26,0.00,120,Open Road
2026-03-08 06:02:28,0.00,120,Open Road
2026-03-08 06:02:30,0.00,120,Open Road
2026-03-08 06:02:32,0.00,120,Open Road
2026-03-08 06:02:34,0.00,120,Open Road
2026-03-08 06:02:36,0.00,120,Open Road
2026-03-08 06:02:38,0.00,120,Open Road
2026-03-08 06:02:40,0.00,120,Open Road
2026-03-08 06:02:42,0.00,120,Open Road
2026-03-08 06:02:44,0.00,120,Open Road
2026-03-08 06:02:46,0.00,120,Open Road
2026-03-08 06:02:48,0.00,120,Open Road
2026-03-08 06:02:50,0.00,120,Open Road
2026-03-08 06:02:52,0.00,120,Open Road
2026-03-08 06:02:54,0.00,120,Open Road
2026-03-08 06:02:56,0.00,120,Open Road
2026-03-08 06:02:58,0.00,120,Open Road
2026-03-08 06:03:00,0.00,120,Open Road
2026-03-08 06:03:02,0.00,120,Open Road
2026-03-08 06:03:04,0.00,120,Open Road
2026-03-08 06:03:06,0.00,120,Open Road
2026-03-08 06:03:08,0.00,120,Open Road
2026-03-08 06:03:10,0.00,120,Open Road
2026-03-08 06:03:12,0.00,120,Open Road
2026-03-08 06:03:14,0.00,120,Open Road
2026-03-08 06:03:16,0.00,120,Open Road
2026-03-08 06:03:18,0.00,120,Open Road
2026-03-08 06:03:20,0.00,120,Open Road
2026-03-08 06:03:22,0.00,120,Open Road
2026-03-08 06:03:24,0.00,120,Open Road
2026-03-08 06:03:26,0.00,120,Open Road
2026-03-08 06:03:28,0.00,120,Open Road
2026-03-08 06:03:30,0.00,120,Open Road
2026-03-08 06:03:32,0.00,120,Open Road
2026-03-08 06:04:54,0.00,30,School Zone
2026-03-08 06:04:56,8.47,30,School Zone
2026-03-08 06:04:58,0.00,120,Open Road
2026-03-08 06:05:00,-15.00,120,Open Road
2026-03-08 06:05:02,-15.00,30,School Zone
2026-03-08 06:05:04,-15.00,80,Highway
2026-03-08 06:05:06,-15.00,120,Open Road
2026-03-08 06:05:08,11.99,120,Open Road
2026-03-08 06:05:10,-12.05,120,Open Road
2026-03-08 06:05:12,9.19,120,Open Road
2026-03-08 06:05:14,25.29,80,Highway
2026-03-08 06:05:17,31.30,120,Open Road
2026-03-08 06:05:19,-15.00,120,Open Road
2026-03-08 06:05:21,-15.00,120,Open Road
2026-03-08 06:05:23,-15.00,30,School Zone
2026-03-08 06:05:25,-5.47,50,City Road
2026-03-08 06:05:27,-14.26,40,Village Area
2026-03-08 06:05:29,5.71,40,Village Area
2026-03-08 06:05:31,21.82,50,City Road
2026-03-08 06:05:33,37.95,30,School Zone
2026-03-08 06:05:35,-15.00,80,Highway
2026-03-08 07:20:11,0.00,80,Highway
2026-03-08 07:20:13,1.84,80,Highway
2026-03-08 07:20:15,17.90,80,Highway
2026-03-08 07:20:17,33.94,50,City Road
2026-03-08 07:20:19,49.65,30,School Zone
2026-03-08 07:20:21,22.07,40,Village Area
2026-03-08 07:20:23,14.04,40,Village Area
2026-03-08 07:20:25,6.00,40,Village Area
2026-03-08 07:20:27,0.00,40,Village Area
2026-03-08 07:20:29,0.00,40,Village Area
2026-03-08 07:20:31,5.89,40,Village Area
2026-03-08 07:20:33,-15.00,40,Village Area
2026-03-08 07:20:35,-15.00,40,Village Area
2026-03-08 07:20:37,-15.00,40,Village Area
2026-03-08 07:20:39,-15.00,30,School Zone
2026-03-08 07:20:41,-15.00,30,School Zone
2026-03-08 07:20:43,-15.00,50,City Road
2026-03-08 07:20:45,-15.00,50,City Road
2026-03-08 07:20:47,-15.00,50,City Road
2026-03-08 07:20:49,-15.00,80,Highway
2026-03-08 07:20:51,-15.00,80,Highway
2026-03-08 07:20:53,5.90,80,Highway
2026-03-08 07:20:55,21.96,80,Highway
2026-03-08 07:20:57,38.06,50,City Road
2026-03-08 07:20:59,30.00,30,School Zone
2026-03-08 07:21:01,45.94,40,Village Area
2026-03-08 07:21:04,0.00,40,Village Area
2026-03-08 07:21:22,0.00,80,Highway
2026-03-08 07:21:24,11.29,80,Highway
2026-03-08 07:21:26,27.33,80,Highway
2026-03-08 07:21:28,43.41,50,City Road
2026-03-08 07:21:30,31.59,30,School Zone
2026-03-08 07:21:32,5.07,40,Village Area
2026-03-08 07:28:28,0.00,80,Highway
2026-03-08 07:28:30,0.00,80,Highway
2026-03-08 07:28:32,0.00,80,Highway
2026-03-08 07:28:34,0.00,80,Highway
2026-03-08 07:28:36,2.41,80,Highway
2026-03-08 07:28:38,18.42,50,City Road
2026-03-08 07:28:40,34.50,120,Open Road
2026-03-08 07:28:42,29.93,30,School Zone
2026-03-08 07:28:44,37.07,120,Open Road
2026-03-08 07:28:46,-4.92,120,Open Road
2026-03-08 07:28:48,-15.00,120,Open Road
2026-03-08 07:28:50,-15.00,120,Open Road
2026-03-08 07:28:52,-15.00,40,Village Area
2026-03-08 07:28:54,-15.00,30,School Zone
2026-03-08 07:28:56,-3.48,30,School Zone
2026-03-08 07:28:58,12.64,30,School Zone
2026-03-08 07:29:00,28.68,40,Village Area
2026-03-08 07:29:02,27.90,120,Open Road
2026-03-08 07:30:09,0.00,50,City Road
2026-03-08 07:30:11,4.08,50,City Road
2026-03-08 07:30:13,20.21,120,Open Road
2026-03-08 07:30:15,36.32,30,School Zone
2026-03-08 07:30:17,52.36,120,Open Road
2026-03-08 07:30:19,0.00,120,Open Road
2026-03-08 07:33:49,0.00,80,Highway
2026-03-08 07:33:51,4.49,80,Highway
2026-03-08 07:33:53,20.54,80,Highway
2026-03-08 07:33:55,36.66,80,Highway
2026-03-08 07:33:57,51.07,50,City Road
2026-03-08 07:33:59,0.00,50,City Road
2026-03-08 07:34:01,-15.00,50,City Road
2026-03-08 07:34:03,-15.00,50,City Road
2026-03-08 07:34:05,-15.00,50,City Road
2026-03-08 07:34:07,-15.00,50,City Road
2026-03-08 07:34:09,-15.00,50,City Road
2026-03-08 07:34:11,-11.58,80,Highway
2026-03-08 07:34:40,0.00,80,Highway
2026-03-08 07:34:42,9.26,80,Highway
2026-03-08 07:34:44,25.36,50,City Road
2026-03-08 07:34:46,30.00,30,School Zone
2026-03-08 07:34:48,9.22,40,Village Area
2026-03-08 07:34:50,15.55,40,Village Area
2026-03-08 07:34:52,8.34,120,Open Road
2026-03-08 07:34:54,4.84,120,Open Road
2026-03-08 07:34:56,20.86,120,Open Road
2026-03-08 07:50:14,0.00,80,Highway
2026-03-08 07:50:16,4.02,80,Highway
2026-03-08 07:50:18,20.07,80,Highway
2026-03-08 07:50:20,36.15,50,City Road
2026-03-08 07:50:22,52.28,50,City Road
2026-03-08 07:50:24,29.19,30,School Zone
2026-03-08 07:50:26,43.42,40,Village Area
2026-03-08 07:50:28,45.96,40,Village Area
2026-03-08 07:50:30,62.02,120,Open Road
2026-03-08 07:50:32,0.00,120,Open Road
2026-03-08 07:50:34,0.00,80,Highway
2026-03-08 07:50:36,9.44,80,Highway
2026-03-08 07:50:38,25.56,80,Highway
2026-03-08 07:50:40,0.00,80,Highway
2026-03-08 07:52:52,0.00,80,Highway
2026-03-08 07:52:54,4.02,80,Highway
2026-03-08 07:52:56,20.09,80,Highway
2026-03-08 07:52:58,36.16,80,Highway
2026-03-08 07:53:00,52.26,80,Highway
2026-03-08 07:53:02,68.30,50,City Road
2026-03-08 07:53:04,84.32,50,City Road
2026-03-08 07:53:06,64.59,50,City Road
2026-03-08 07:53:08,36.32,30,School Zone
2026-03-08 07:53:10,30.00,30,School Zone
2026-03-08 07:53:12,29.21,30,School Zone
2026-03-08 07:53:14,41.48,30,School Zone
2026-03-08 07:53:16,43.18,40,Village Area
2026-03-08 07:53:18,59.19,40,Village Area
2026-03-08 07:53:20,39.93,40,Village Area
2026-03-08 07:53:22,47.60,40,Village Area
2026-03-08 07:53:24,63.64,120,Open Road
2026-03-08 07:53:26,79.67,120,Open Road
2026-03-08 07:53:28,95.76,120,Open Road
2026-03-08 07:53:30,105.70,120,Open Road
2026-03-08 07:53:32,0.00,120,Open Road
2026-03-08 07:53:34,0.00,120,Open Road
2026-03-08 07:55:55,0.00,80,Highway
2026-03-08 07:55:57,11.23,80,Highway
2026-03-08 07:55:59,27.25,80,Highway
2026-03-08 07:56:01,43.32,80,Highway
2026-03-08 07:56:03,59.34,80,Highway
2026-03-08 07:56:05,75.40,80,Highway
2026-03-08 07:56:07,91.46,80,Highway
2026-03-08 07:56:09,83.31,80,Highway
2026-03-08 07:56:11,99.44,80,Highway
2026-03-08 07:56:13,91.13,80,Highway
2026-03-08 07:56:15,82.89,80,Highway
2026-03-08 07:56:17,98.98,80,Highway
2026-03-08 07:56:19,90.73,50,City Road
2026-03-08 07:56:21,52.53,50,City Road
2026-03-08 07:56:23,68.61,50,City Road
2026-03-08 07:56:25,60.38,50,City Road
2026-03-08 07:56:27,52.25,50,City Road
2026-03-08 07:56:29,68.29,50,City Road
2026-03-08 07:56:31,59.97,50,City Road
2026-03-08 07:56:33,51.74,50,City Road
2026-03-08 07:56:35,66.87,50,City Road
2026-03-08 07:56:37,19.65,50,City Road
2026-03-08 07:56:39,-15.00,50,City Road
2026-03-08 07:56:41,-8.07,50,City Road
2026-03-08 07:56:43,7.36,50,City Road
2026-03-08 07:56:45,23.46,50,City Road
2026-03-08 07:56:47,39.57,50,City Road
2026-03-08 07:56:49,55.60,50,City Road
2026-03-08 07:56:51,71.66,50,City Road
2026-03-08 07:56:53,63.55,50,City Road
2026-03-08 07:56:55,55.21,50,City Road
2026-03-08 07:56:57,71.24,50,City Road
2026-03-08 07:56:59,62.89,50,City Road
2026-03-08 07:57:01,78.94,120,Open Road
2026-03-08 07:57:03,95.06,30,School Zone
2026-03-08 07:57:05,33.99,30,School Zone
2026-03-08 07:57:07,40.65,30,School Zone
2026-03-08 07:58:19,0.00,80,Highway
2026-03-08 07:58:21,0.00,80,Highway
2026-03-08 07:58:23,0.00,80,Highway
2026-03-08 07:59:56,0.00,80,Highway
2026-03-08 07:59:58,11.24,80,Highway
2026-03-08 08:00:00,27.37,80,Highway
2026-03-08 08:00:02,43.48,80,Highway
2026-03-08 08:00:04,59.55,80,Highway
2026-03-08 08:00:06,75.57,80,Highway
2026-03-08 08:00:08,91.58,80,Highway
2026-03-08 08:00:10,107.62,50,City Road
2026-03-08 08:00:12,120.00,50,City Road
2026-03-08 08:00:14,109.18,50,City Road
2026-03-08 08:00:16,94.09,30,School Zone
2026-03-08 08:00:18,79.03,30,School Zone
2026-03-08 08:00:20,63.89,30,School Zone
2026-03-08 08:00:22,48.79,40,Village Area
2026-03-08 08:00:24,46.51,40,Village Area
2026-03-08 08:00:26,60.25,40,Village Area
2026-03-08 08:00:28,52.19,120,Open Road
2026-03-08 08:00:30,0.00,120,Open Road
2026-03-08 08:00:32,8.61,80,Highway
2026-03-08 08:00:34,24.70,80,Highway
2026-03-08 08:00:36,40.73,80,Highway
2026-03-08 08:00:38,56.77,80,Highway
2026-03-08 08:00:40,72.82,80,Highway
2026-03-08 08:00:42,88.90,80,Highway
2026-03-08 08:00:44,104.95,50,City Road
2026-03-08 08:00:46,120.00,50,City Road
2026-03-08 08:00:48,106.40,30,School Zone
2026-03-08 08:01:37,0.00,80,Highway
2026-03-08 08:01:40,11.51,80,Highway
2026-03-08 08:01:42,27.59,80,Highway
2026-03-08 08:01:44,43.64,80,Highway
2026-03-08 08:01:46,59.74,80,Highway
2026-03-08 08:01:48,75.76,80,Highway
2026-03-08 08:01:50,91.78,80,Highway
2026-03-08 08:01:52,107.86,80,Highway
2026-03-08 08:01:54,120.00,80,Highway
2026-03-08 08:01:56,108.73,50,City Road
2026-03-08 08:01:58,93.70,50,City Road
2026-03-08 08:02:00,78.70,50,City Road
2026-03-08 08:02:02,63.67,50,City Road
2026-03-08 08:02:04,51.46,50,City Road
2026-03-08 08:02:06,67.56,50,City Road
2026-03-08 08:02:08,83.65,50,City Road
2026-03-08 08:02:10,96.87,30,School Zone
2026-03-08 08:02:12,81.79,30,School Zone
2026-03-08 08:02:14,66.76,30,School Zone
2026-03-08 08:02:16,51.72,30,School Zone
2026-03-08 08:02:18,36.64,30,School Zone
2026-03-08 08:02:20,31.81,30,School Zone
2026-03-08 08:03:02,0.00,80,Highway
2026-03-08 08:03:04,12.61,80,Highway
2026-03-08 08:03:06,28.67,80,Highway
2026-03-08 08:03:08,44.73,80,Highway
2026-03-08 08:03:10,60.86,80,Highway
2026-03-08 08:03:12,77.00,80,Highway
2026-03-08 08:03:14,89.82,80,Highway
2026-03-08 08:03:16,81.75,80,Highway
2026-03-08 08:04:32,0.00,80,Highway
2026-03-08 08:04:34,10.79,80,Highway
2026-03-08 08:04:36,26.90,80,Highway
2026-03-08 08:04:38,42.92,80,Highway
2026-03-08 08:04:40,59.04,80,Highway
2026-03-08 08:04:42,75.17,80,Highway
2026-03-08 08:04:44,91.30,80,Highway
2026-03-08 08:04:46,107.42,80,Highway
2026-03-08 08:04:48,101.32,80,Highway
2026-03-08 08:04:50,86.19,50,City Road
2026-03-08 08:04:52,71.14,50,City Road
2026-03-08 08:04:54,56.12,50,City Road
2026-03-08 08:04:56,59.55,50,City Road
2026-03-08 08:04:58,75.61,50,City Road
2026-03-08 08:05:00,73.25,50,City Road
2026-03-08 08:05:02,58.23,50,City Road
2026-03-08 08:05:04,57.26,50,City Road
2026-03-08 08:05:06,73.40,50,City Road
2026-03-08 08:05:08,75.36,30,School Zone
2026-03-08 08:05:10,56.25,30,School Zone
2026-03-08 08:05:12,0.00,80,Highway
2026-03-08 08:05:14,14.38,80,Highway
2026-03-08 08:05:16,30.45,80,Highway
2026-03-08 08:05:18,46.51,80,Highway
2026-03-08 08:05:20,62.62,80,Highway
2026-03-08 08:05:22,78.74,80,Highway
2026-03-08 08:05:24,94.37,80,Highway
2026-03-08 08:05:26,0.00,80,Highway
